Domain,Date,Clicks,Sent,click_change,fourier_score,fourier_anomaly,mp_score,mp_anomaly,ensemble_score,ensemble_anomaly,zscore_component,seasonal_component,iforest_component,ewma_score,ewma_anomaly,ewma_value,deviation_pct,trajectory,consensus_score,methods_flagged,consensus_anomaly
communicatedcareers.com,2026-01-25,13,8797,-0.6060606060606061,0.157328,False,0.855876,False,0.633669,True,0.4276,1.0,0.542,0.646327,False,31.21,-58.35,decelerating,0.63204445,1,True
communicatedcareers.com,2026-01-26,42,8907,2.230769230769231,0.166885,False,0.875285,False,0.547492,False,0.3774,0.3218,1.0,0.335339,False,32.24,30.27,decelerating,0.5357006,0,False
communicatedcareers.com,2026-01-27,33,8606,-0.2142857142857143,0.129763,False,0.828273,False,0.208508,False,0.1053,0.1546,0.4,0.023581,False,32.31,2.13,decelerating,0.336394,0,False
communicatedcareers.com,2026-01-28,41,9149,0.24242424242424243,0.122905,False,0.817608,False,0.341733,False,0.3174,0.3053,0.4106,0.262733,False,33.14,23.72,accelerating,0.43192129999999995,0,False
communicatedcareers.com,2026-01-29,37,9117,-0.09756097560975607,0.14629,False,0.862202,False,0.17086,False,0.1867,0.0703,0.2503,0.115464,False,33.51,10.42,accelerating,0.36072810000000005,0,False
communicatedcareers.com,2026-01-30,36,9103,-0.027027027027026973,0.186502,False,0.73079,False,0.127371,False,0.15,0.0376,0.187,0.074034,False,33.74,6.68,decelerating,0.3039321,0,False
communicatedcareers.com,2026-01-31,28,8110,-0.2222222222222222,0.214168,False,0.683308,False,0.253076,False,0.0772,0.3815,0.3592,0.173422,False,33.2,-15.66,decelerating,0.3563959,0,False
communicatedcareers.com,2026-02-01,36,8948,0.2857142857142858,0.205642,False,0.594022,False,0.226957,False,0.1349,0.2471,0.3296,0.083928,False,33.46,7.58,decelerating,0.298122,0,False
communicatedcareers.com,2026-02-02,40,8888,0.11111111111111116,0.207918,False,0.771577,False,0.194279,False,0.2388,0.1028,0.2265,0.192152,False,34.09,17.35,normal,0.3689825,0,False
communicatedcareers.com,2026-02-03,40,8327,0.0,0.247412,False,0.670939,False,0.195138,False,0.2232,0.0982,0.2548,0.171026,False,34.65,15.44,accelerating,0.3396914,0,False
communicatedcareers.com,2026-02-04,36,8470,-0.09999999999999998,0.369258,False,0.82245,False,0.172375,False,0.0863,0.2676,0.1918,0.038902,False,34.78,3.51,accelerating,0.3635617,0,False
communicatedcareers.com,2026-02-05,43,8947,0.19444444444444442,0.422977,True,0.7264,False,0.383576,False,0.2963,0.4242,0.4594,0.231693,False,35.56,20.92,normal,0.45436259999999995,1,False
communicatedcareers.com,2026-02-06,31,7391,-0.2790697674418605,0.327447,False,0.724153,False,0.206216,False,0.0924,0.2735,0.2907,0.130143,False,35.13,-11.75,decelerating,0.3607635,0,False
communicatedcareers.com,2026-02-07,37,7653,0.19354838709677424,0.338225,False,1.0,True,0.146427,False,0.0953,0.1418,0.2193,0.053163,False,35.31,4.8,decelerating,0.4079526,1,False
communicatedcareers.com,2026-02-08,26,5968,-0.29729729729729726,0.34395,False,0.980054,True,0.351644,False,0.2519,0.3975,0.4388,0.270948,False,34.42,-24.46,decelerating,0.5188389,1,False
communicatedcareers.com,2026-02-09,31,5930,0.1923076923076923,0.34306,False,0.768624,False,0.259108,False,0.1037,0.4374,0.288,0.10051,False,34.09,-9.07,decelerating,0.3849061,0,False
composedcareers.com,2025-11-12,2074,176316,,0.0,False,0.0,False,0.018098,False,0.0,0.0603,0.0,0.0,False,2074.0,0.0,normal,0.0054294,0,False
composedcareers.com,2025-11-13,2059,177121,-0.007232401157184154,0.0,False,0.0,False,0.009448,False,0.0,0.0315,0.0,0.012295,False,2072.57,-0.65,normal,0.00590815,0,False
composedcareers.com,2025-11-14,1839,177836,-0.10684798445847499,0.0,False,0.0,False,0.017907,False,0.0,0.0597,0.0,0.19353,False,2050.33,-10.31,normal,0.0537546,0,False
composedcareers.com,2025-11-15,1728,178300,-0.06035889070146816,0.0,False,0.0,False,0.040055,False,0.0,0.1335,0.0,0.271129,False,2019.63,-14.44,normal,0.07979875,0,False
composedcareers.com,2025-11-16,1942,177130,0.12384259259259256,0.0,False,0.0,False,0.032971,False,0.0,0.1099,0.0,0.065538,False,2012.24,-3.49,decelerating,0.026275800000000002,0,False
composedcareers.com,2025-11-17,2287,176510,0.1776519052523171,0.0,False,0.0,False,0.064672,False,0.0,0.2156,0.0,0.228993,False,2038.4,12.2,accelerating,0.07664984999999999,0,False
composedcareers.com,2025-11-18,2174,174453,-0.049409707039790085,0.0,False,0.470517,False,0.010074,False,0.0,0.0336,0.0,0.112297,False,2051.32,5.98,accelerating,0.17225155,0,False
composedcareers.com,2025-11-19,2076,174250,-0.04507819687212511,0.0,False,0.47192,False,0.003174,False,0.0,0.0106,0.0,0.020418,False,2053.67,1.09,accelerating,0.1476327,0,False
composedcareers.com,2025-11-20,1940,173877,-0.06551059730250486,0.0,False,0.40729,False,0.000445,False,0.0,0.0015,0.0,0.094527,False,2042.84,-5.03,normal,0.14595224999999998,0,False
composedcareers.com,2025-11-21,1851,174233,-0.04587628865979376,0.0,False,0.367885,False,0.019527,False,0.0,0.0651,0.0,0.160977,False,2024.57,-8.57,decelerating,0.15646785000000002,0,False
composedcareers.com,2025-11-22,1693,173568,-0.08535926526202053,0.0,False,0.381894,False,0.013891,False,0.0,0.0463,0.0,0.282633,False,1992.99,-15.05,decelerating,0.18939375,0,False
composedcareers.com,2025-11-23,1771,175727,0.04607206142941522,0.0,False,0.391885,False,0.042934,False,0.0,0.1431,0.0,0.191257,False,1971.85,-10.19,decelerating,0.17825995,0,False
composedcareers.com,2025-11-24,1942,176556,0.09655561829474868,0.0,False,0.26553,False,0.003192,False,0.0,0.0106,0.0,0.025755,False,1969.01,-1.37,normal,0.08705535,0,False
composedcareers.com,2025-11-25,1939,176417,-0.001544799176107059,0.0,False,0.289336,False,0.010622,False,0.0,0.0354,0.0,0.025929,False,1966.15,-1.38,accelerating,0.09646964999999999,0,False
composedcareers.com,2025-11-26,2018,179264,0.040742650850954076,0.0,False,0.493688,False,0.035858,False,0.0,0.1195,0.0,0.044688,False,1971.09,2.38,accelerating,0.1700358,0,False
composedcareers.com,2025-11-27,1875,181611,-0.07086223984142714,0.0,False,0.603473,False,0.026448,False,0.0,0.0882,0.0,0.083203,False,1961.94,-4.43,normal,0.20977705000000002,0,False
composedcareers.com,2025-11-28,1626,182915,-0.13280000000000003,0.0,False,0.49698,False,0.017207,False,0.0,0.0574,0.0,0.295709,False,1929.94,-15.75,decelerating,0.22818334999999998,0,False
composedcareers.com,2025-11-29,1579,184595,-0.02890528905289058,0.0,False,0.435165,False,0.035033,False,0.0,0.1168,0.0,0.314363,False,1896.52,-16.74,decelerating,0.21965015,0,False
composedcareers.com,2025-11-30,1694,184242,0.07283090563647887,0.0,False,0.225417,False,0.056704,False,0.0,0.189,0.0,0.183274,False,1877.23,-9.76,decelerating,0.13045479999999998,0,False
composedcareers.com,2025-12-01,2048,184693,0.20897284533648164,0.0,False,0.413078,False,0.036686,False,0.0,0.1223,0.0,0.153212,False,1893.5,8.16,accelerating,0.1732322,0,False
composedcareers.com,2025-12-02,2096,183703,0.0234375,0.0,False,0.378968,False,0.131715,False,0.0,0.0822,0.3569,0.179854,False,1912.78,9.58,accelerating,0.19816840000000002,0,False
composedcareers.com,2025-12-03,2037,182861,-0.02814885496183206,0.0,False,0.370518,False,0.095355,False,0.0,0.0927,0.2252,0.109646,False,1924.61,5.84,accelerating,0.1671734,0,False
composedcareers.com,2025-12-04,1924,182746,-0.055473735886107045,0.0,False,0.513387,False,0.063541,False,0.0,0.0886,0.1232,0.000541,False,1924.55,-0.03,normal,0.17321365000000002,0,False
composedcareers.com,2025-12-05,1714,181825,-0.10914760914760913,0.0,False,0.484751,False,0.02061,False,0.0,0.0146,0.0541,0.187817,False,1904.5,-10.0,decelerating,0.19856254999999998,0,False
composedcareers.com,2025-12-06,1569,181290,-0.08459743290548427,0.0,False,0.353625,False,0.034705,False,0.0,0.0944,0.0213,0.304378,False,1872.55,-16.21,decelerating,0.1925935,0,False
composedcareers.com,2025-12-07,1625,182582,0.03569152326322489,0.0,False,0.226775,False,0.119712,False,0.0,0.1927,0.2064,0.227448,False,1848.97,-12.11,decelerating,0.16080809999999998,0,False
composedcareers.com,2025-12-08,1897,180555,0.16738461538461546,0.0,False,0.26553,False,0.096863,False,0.0,0.0795,0.2434,0.044019,False,1853.55,2.34,normal,0.11972264999999999,0,False
composedcareers.com,2025-12-09,1934,180751,0.01950448075909339,0.0,False,0.289336,False,0.053764,False,0.0,0.0712,0.108,0.073435,False,1861.21,3.91,accelerating,0.12128875,0,False
composedcareers.com,2025-12-10,1836,181461,-0.05067218200620471,0.0,False,0.540905,False,0.041562,False,0.0,0.0698,0.0687,0.023039,False,1858.81,-1.23,accelerating,0.18049985,0,False
composedcareers.com,2025-12-11,1689,181052,-0.08006535947712423,0.0,False,0.568423,False,0.020546,False,0.0,0.0356,0.0328,0.156556,False,1842.64,-8.34,normal,0.2158297,0,False
composedcareers.com,2025-12-12,1489,179790,-0.11841326228537596,0.11335,False,0.523681,False,0.160436,False,0.345,0.0071,0.0677,0.332108,False,1808.96,-17.69,decelerating,0.3052646,0,False
composedcareers.com,2025-12-13,1374,180591,-0.07723304231027539,0.084659,False,0.353625,False,0.201155,False,0.4073,0.0668,0.0607,0.418052,False,1767.53,-22.26,decelerating,0.28364585,0,False
composedcareers.com,2025-12-14,1541,179536,0.12154294032023283,0.035802,False,0.239392,False,0.150848,False,0.2305,0.0508,0.1448,0.220418,False,1745.96,-11.74,decelerating,0.1775468,0,False
composedcareers.com,2025-12-15,1585,179000,0.028552887735236787,0.036839,False,0.304045,False,0.076774,False,0.1828,0.0121,0.0,0.158001,False,1730.63,-8.41,normal,0.15927180000000002,0,False
composedcareers.com,2025-12-16,1617,178057,0.02018927444794949,0.03188,False,0.500932,False,0.0672,False,0.1527,0.0125,0.0079,0.112243,False,1719.81,-5.98,accelerating,0.20328235000000003,0,False
composedcareers.com,2025-12-17,1565,178373,-0.03215831787260359,0.022343,False,0.650152,False,0.093532,False,0.1812,0.0617,0.0084,0.154241,False,1705.06,-8.21,accelerating,0.2650169,0,False
composedcareers.com,2025-12-18,1408,177594,-0.10031948881789132,0.113981,False,0.754074,False,0.154818,False,0.2966,0.0564,0.0642,0.300972,False,1676.77,-16.03,normal,0.36500775,0,False
composedcareers.com,2025-12-19,1165,175735,-0.1725852272727273,0.188335,True,0.487821,False,0.28061,False,0.4689,0.0194,0.2907,0.534029,False,1628.03,-28.44,decelerating,0.39228679999999994,1,False
composedcareers.com,2025-12-20,1126,176234,-0.033476394849785374,0.081081,False,0.410892,False,0.225161,False,0.4361,0.018,0.1511,0.539716,False,1580.22,-28.74,decelerating,0.33790705,0,False
composedcareers.com,2025-12-21,1173,173967,0.04174067495559508,0.073927,False,0.226775,False,0.225048,False,0.3486,0.0298,0.2555,0.448801,False,1541.44,-23.9,decelerating,0.2588362,0,False
composedcareers.com,2025-12-22,1217,172567,0.037510656436487544,0.091041,False,0.304045,False,0.205436,False,0.2859,0.0734,0.2302,0.364879,False,1510.54,-19.43,normal,0.2577202,0,False
composedcareers.com,2025-12-23,1113,170794,-0.08545603944124902,0.096545,False,0.69978,False,0.229003,False,0.3233,0.0725,0.2597,0.458587,False,1472.68,-24.42,normal,0.4077634,0,False
composedcareers.com,2025-12-24,927,170581,-0.1671159029649596,0.064967,False,1.0,True,0.318559,False,0.3945,0.1829,0.353,0.652503,True,1420.71,-34.75,normal,0.5684385,2,True
composedcareers.com,2025-12-25,828,168730,-0.10679611650485432,0.044224,False,0.410892,False,0.33531,True,0.3999,0.1953,0.3891,0.738066,True,1364.26,-39.31,decelerating,0.41501069999999995,2,True
composedcareers.com,2025-12-26,973,167550,0.1751207729468598,0.027466,False,0.225417,False,0.23796,False,0.2852,0.0269,0.386,0.500895,False,1327.0,-26.68,decelerating,0.26835675,0,False
composedcareers.com,2025-12-27,1122,166631,0.1531346351490237,0.027813,False,0.423076,False,0.196522,False,0.1946,0.1453,0.2504,0.266358,False,1307.47,-14.19,accelerating,0.25664085000000003,0,False
composedcareers.com,2025-12-28,1264,165590,0.12655971479500883,0.074483,False,0.378968,False,0.12211,False,0.1163,0.0852,0.1668,0.056665,False,1303.33,-3.02,accelerating,0.1756621,0,False
composedcareers.com,2025-12-29,1357,165172,0.07357594936708867,0.054532,False,0.367535,False,0.092036,False,0.0674,0.1209,0.0959,0.06968,False,1308.44,3.71,accelerating,0.16347109999999998,0,False
composedcareers.com,2025-12-30,1325,166078,-0.02358142962417098,0.051549,False,0.32776,False,0.058635,False,0.0785,0.0337,0.0571,0.02147,False,1310.02,1.14,accelerating,0.12901835,0,False
composedcareers.com,2025-12-31,1045,166112,-0.21132075471698109,0.057415,False,0.362156,False,0.2927,False,0.2012,0.2604,0.447,0.350431,False,1284.78,-18.66,normal,0.29267679999999996,0,False
composedcareers.com,2026-01-01,1091,164210,0.04401913875598096,0.051072,False,0.584675,False,0.154353,False,0.1686,0.1369,0.1528,0.259966,False,1266.33,-13.85,decelerating,0.2943607,0,False
composedcareers.com,2026-01-02,1349,163617,0.23648029330889098,0.070575,False,0.901464,True,0.189379,False,0.0337,0.1794,0.4068,0.110227,False,1274.2,5.87,normal,0.3653959,1,False
composedcareers.com,2026-01-03,1322,164347,-0.020014825796886626,0.083683,False,0.756795,False,0.091755,False,0.0382,0.135,0.1199,0.063504,False,1278.75,3.38,accelerating,0.28299345,0,False
composedcareers.com,2026-01-04,1363,163863,0.031013615733736843,0.093103,False,0.500772,False,0.04672,False,0.0065,0.0778,0.0693,0.111227,False,1286.78,5.92,accelerating,0.20601979999999998,0,False
composedcareers.com,2026-01-05,1591,163275,0.16727806309611148,0.090565,False,0.657668,False,0.142379,False,0.1297,0.0561,0.2455,0.392802,False,1315.75,20.92,accelerating,0.35179935000000007,0,False
composedcareers.com,2026-01-06,1511,163433,-0.050282840980515386,0.090892,False,0.597718,False,0.084165,False,0.0836,0.0893,0.0798,0.248586,False,1334.34,13.24,accelerating,0.2803452,0,False
composedcareers.com,2026-01-07,1587,161735,0.05029781601588357,0.083797,False,0.83442,False,0.087638,False,0.1303,0.0415,0.077,0.315974,False,1358.41,16.83,accelerating,0.36818045,0,False
composedcareers.com,2026-01-08,1572,162712,-0.009451795841209809,0.072583,False,0.340068,False,0.082974,False,0.1348,0.0586,0.0383,0.263181,False,1378.75,14.02,normal,0.20359529999999998,0,False
composedcareers.com,2026-01-09,1321,147714,-0.1596692111959288,0.08091,False,0.49698,False,0.12774,False,0.0108,0.1061,0.3053,0.071441,False,1373.25,-3.8,decelerating,0.21741274999999996,0,False
composedcareers.com,2026-01-11,1366,162314,0.034065102195306673,0.096096,False,0.594974,False,0.063749,False,0.0323,0.0846,0.0847,0.008972,False,1372.56,-0.48,decelerating,0.21427429999999997,0,False
composedcareers.com,2026-01-12,1823,161040,0.3345534407027819,0.077172,False,0.695221,False,0.393405,True,0.3812,0.149,0.6541,0.540621,False,1415.46,28.79,normal,0.47331885,1,False
composedcareers.com,2026-01-13,1825,162413,0.0010970927043334466,0.101636,False,0.457206,False,0.276217,False,0.3468,0.1304,0.3279,0.478352,False,1454.46,25.48,accelerating,0.3548603,0,False
composedcareers.com,2026-01-14,1713,158914,-0.06136986301369862,0.087343,False,0.57943,False,0.19251,False,0.2417,0.0762,0.2433,0.29695,False,1479.08,15.81,accelerating,0.31892095,0,False
composedcareers.com,2026-01-15,1734,159029,0.012259194395796813,0.078427,False,0.576473,False,0.146843,False,0.245,0.0184,0.1444,0.288061,False,1503.36,15.34,normal,0.30077410000000004,0,False
composedcareers.com,2026-01-16,1601,157546,-0.07670126874279126,0.061611,False,0.484751,False,0.125237,False,0.1552,0.0547,0.1559,0.109655,False,1512.66,5.84,decelerating,0.21965179999999995,0,False
composedcareers.com,2026-01-17,1522,155540,-0.04934415990006247,0.06229,False,0.660586,False,0.077463,False,0.1076,0.0322,0.0825,0.010482,False,1513.55,0.56,decelerating,0.2333787,0,False
composedcareers.com,2026-01-18,1566,153272,0.028909329829172048,0.061157,False,0.354221,False,0.072381,False,0.1359,0.0174,0.0427,0.058677,False,1518.55,3.12,decelerating,0.1518234,0,False
composedcareers.com,2026-01-19,1852,150548,0.18263090676883786,0.077921,False,0.539124,False,0.231343,False,0.3048,0.0474,0.3174,0.365402,False,1550.3,19.46,normal,0.33417874999999997,0,False
composedcareers.com,2026-01-20,1877,147715,0.013498920086393085,0.100532,False,0.449588,False,0.179554,False,0.2921,0.037,0.1721,0.350954,False,1581.42,18.69,accelerating,0.2915609,0,False
composedcareers.com,2026-01-21,1957,146396,0.04262120404901437,0.039887,False,0.367535,False,0.187538,False,0.3121,0.0271,0.1819,0.394546,False,1617.19,21.01,accelerating,0.27114145,0,False
composedcareers.com,2026-01-22,1935,142949,-0.01124169647419515,0.028755,False,0.32776,False,0.177047,False,0.2721,0.0484,0.179,0.327725,False,1647.45,17.45,accelerating,0.23768660000000003,0,False
composedcareers.com,2026-01-23,1730,146662,-0.10594315245478036,0.041469,False,0.362156,False,0.102917,False,0.1449,0.0657,0.0841,0.084715,False,1655.32,4.51,decelerating,0.16692099999999999,0,False
composedcareers.com,2026-01-24,1610,143752,-0.06936416184971095,0.048761,False,0.584675,False,0.063204,False,0.0733,0.071,0.0419,0.046629,False,1651.0,-2.48,decelerating,0.2133351,0,False
composedcareers.com,2026-01-25,1735,142660,0.07763975155279512,0.036141,False,0.380365,False,0.10398,False,0.1331,0.0618,0.1072,0.086017,False,1659.0,4.58,decelerating,0.17222890000000002,0,False
composedcareers.com,2026-01-26,1954,142155,0.12622478386167146,0.031329,False,0.325458,False,0.219038,False,0.2577,0.116,0.2706,0.297053,False,1687.1,15.82,normal,0.2423114,0,False
composedcareers.com,2026-01-27,1847,143195,-0.0547594677584442,0.05806,False,0.491498,False,0.099701,False,0.1807,0.0007,0.0907,0.159577,False,1702.32,8.5,accelerating,0.22596294999999997,0,False
composedcareers.com,2026-01-28,1894,144462,0.02544667027612335,0.044071,False,0.540905,False,0.106076,False,0.2009,0.0161,0.0697,0.189253,False,1720.58,10.08,accelerating,0.2480182,0,False
composedcareers.com,2026-01-29,1746,145164,-0.07814149947201687,0.033515,False,0.40729,False,0.081619,False,0.0937,0.0874,0.0597,0.025064,False,1723.0,1.33,normal,0.15796595,0,False
composedcareers.com,2026-01-30,1712,146231,-0.019473081328751474,0.045652,False,0.367885,False,0.046512,False,0.0645,0.03,0.0391,0.010853,False,1721.95,-0.58,decelerating,0.13388015,0,False
composedcareers.com,2026-01-31,1518,144786,-0.11331775700934577,0.048988,False,0.394169,False,0.091345,False,0.0706,0.1089,0.1014,0.20351,False,1702.53,-10.84,decelerating,0.20387989999999998,0,False
composedcareers.com,2026-02-01,1708,147508,0.12516469038208178,0.030836,False,0.482961,False,0.141668,False,0.0493,0.078,0.3285,0.005458,False,1703.05,0.29,decelerating,0.19337859999999998,0,False
composedcareers.com,2026-02-02,1982,149748,0.16042154566744737,0.069902,False,0.516364,False,0.249323,False,0.266,0.143,0.3334,0.273986,False,1729.62,14.59,accelerating,0.3086879,0,False
composedcareers.com,2026-02-03,1845,152326,-0.06912209889001009,0.11795,False,0.490007,False,0.078167,False,0.1354,0.0033,0.0768,0.112615,False,1740.61,6.0,accelerating,0.21629845,0,False
composedcareers.com,2026-02-04,1885,154281,0.021680216802167918,0.108645,False,0.47192,False,0.097391,False,0.1627,0.037,0.0706,0.139825,False,1754.36,7.45,accelerating,0.2220463,0,False
composedcareers.com,2026-02-05,1862,157042,-0.012201591511936338,0.12191,True,0.506114,False,0.097461,False,0.1334,0.0206,0.1265,0.103631,False,1764.61,5.52,normal,0.22526675,1,False
composedcareers.com,2026-02-06,1713,159847,-0.08002148227712136,0.089831,False,0.508875,False,0.026976,False,0.0123,0.0194,0.0541,0.049824,False,1759.69,-2.65,decelerating,0.18668595,0,False
composedcareers.com,2026-02-07,1503,161352,-0.12259194395796846,0.081356,False,0.405537,False,0.117449,False,0.2176,0.0312,0.0702,0.251308,False,1735.25,-13.38,decelerating,0.2319262,0,False
composedcareers.com,2026-02-08,1601,162166,0.06520292747837653,0.074078,False,0.481879,False,0.105993,False,0.12,0.0229,0.1704,0.132405,False,1722.46,-7.05,decelerating,0.22057454999999998,0,False
composedcareers.com,2026-02-09,1927,164905,0.20362273579013124,0.075163,False,0.325458,False,0.206077,False,0.1827,0.1079,0.3354,0.199477,False,1741.94,10.62,normal,0.2206042,0,False
composedcareers.com,2026-02-10,771,53074,-0.5998962117280747,0.112712,False,1.0,True,1.0,True,1.0,1.0,1.0,1.0,True,1649.47,-53.26,decelerating,0.8669068,3,True
condensedcareers.com,2025-11-12,149,17056,,0.0,False,0.0,False,0.06916,False,0.0,0.2305,0.0,0.0,False,149.0,0.0,normal,0.020748,0,False
condensedcareers.com,2025-11-13,134,15794,-0.10067114093959728,0.0,False,0.0,False,0.034993,False,0.0,0.1166,0.0,0.112423,False,147.57,-9.2,normal,0.03860365,0,False
condensedcareers.com,2025-11-14,131,15997,-0.02238805970149249,0.0,False,0.0,False,0.109657,False,0.0,0.3655,0.0,0.125544,False,145.99,-10.27,normal,0.0642831,0,False
condensedcareers.com,2025-11-15,86,15512,-0.3435114503816794,0.0,False,0.0,False,0.03231,False,0.0,0.1077,0.0,0.473015,False,140.28,-38.69,normal,0.12794675,0,False
condensedcareers.com,2025-11-16,93,14392,0.08139534883720922,0.0,False,0.0,False,0.079938,False,0.0,0.2665,0.0,0.385137,False,135.78,-31.51,decelerating,0.12026565,0,False
condensedcareers.com,2025-11-17,107,14696,0.15053763440860224,0.0,False,0.0,False,0.010382,False,0.0,0.0346,0.0,0.239243,False,133.04,-19.57,decelerating,0.06292535,0,False
condensedcareers.com,2025-11-18,94,13963,-0.12149532710280375,0.0,False,0.563716,False,0.036346,False,0.0,0.1212,0.0,0.333867,False,129.32,-27.31,normal,0.26348534999999995,0,False
condensedcareers.com,2025-11-19,115,14392,0.22340425531914887,0.0,False,0.642515,False,0.046125,False,0.0,0.1538,0.0,0.123767,False,127.95,-10.12,accelerating,0.23753374999999996,0,False
condensedcareers.com,2025-11-20,94,14742,-0.18260869565217386,0.0,False,0.793147,False,0.017668,False,0.0,0.0589,0.0,0.301112,False,124.72,-24.63,accelerating,0.3185225,0,False
condensedcareers.com,2025-11-21,92,14795,-0.021276595744680882,0.0,False,0.662868,False,0.053971,False,0.0,0.1799,0.0,0.297607,False,121.6,-24.35,normal,0.28945345,0,False
condensedcareers.com,2025-11-22,70,14044,-0.23913043478260865,0.0,False,0.72031,False,0.003537,False,0.0,0.0118,0.0,0.489128,False,116.69,-40.01,decelerating,0.3394361,0,False
condensedcareers.com,2025-11-23,79,14979,0.12857142857142856,0.0,False,0.456686,False,0.047907,False,0.0,0.1597,0.0,0.368577,False,113.1,-30.15,decelerating,0.24352215,0,False
condensedcareers.com,2025-11-24,93,14940,0.17721518987341778,0.0,False,0.606075,False,0.011876,False,0.0,0.0396,0.0,0.19995,False,111.19,-16.36,normal,0.2353728,0,False
condensedcareers.com,2025-11-25,86,14181,-0.07526881720430112,0.0,False,0.563716,False,0.004371,False,0.0,0.0146,0.0,0.256064,False,108.79,-20.95,accelerating,0.2344421,0,False
condensedcareers.com,2025-11-26,89,14416,0.03488372093023262,0.0,False,0.564019,False,0.016266,False,0.0,0.0542,0.0,0.204723,False,106.9,-16.75,accelerating,0.22526625,0,False
condensedcareers.com,2025-11-27,72,14951,-0.1910112359550562,0.0,False,0.793147,False,0.033955,False,0.0,0.1132,0.0,0.372698,False,103.58,-30.49,normal,0.3413051,0,False
condensedcareers.com,2025-11-28,61,14490,-0.1527777777777778,0.0,False,0.65892,False,0.000862,False,0.0,0.0029,0.0,0.473188,False,99.52,-38.71,decelerating,0.3162316,0,False
condensedcareers.com,2025-11-29,58,14855,-0.049180327868852514,0.0,False,0.57937,False,0.01275,False,0.0,0.0425,0.0,0.480558,False,95.57,-39.31,decelerating,0.2977755,0,False
condensedcareers.com,2025-11-30,68,14877,0.17241379310344818,0.0,False,0.508035,False,0.044649,False,0.0,0.1488,0.0,0.328073,False,92.94,-26.84,decelerating,0.24782345,0,False
condensedcareers.com,2025-12-01,87,14921,0.27941176470588225,0.0,False,0.500877,False,0.004819,False,0.0,0.0161,0.0,0.07116,False,92.38,-5.82,accelerating,0.1694988,0,False
condensedcareers.com,2025-12-02,80,14947,-0.08045977011494254,0.0,False,0.425853,False,0.068283,False,0.0,0.1121,0.1155,0.150109,False,91.2,-12.28,accelerating,0.18576804999999996,0,False
condensedcareers.com,2025-12-03,94,15447,0.17500000000000004,0.0,False,0.617927,False,0.088299,False,0.0,0.0361,0.2582,0.033876,False,91.47,2.77,accelerating,0.2203368,0,False
condensedcareers.com,2025-12-04,104,15900,0.1063829787234043,0.0,False,0.270769,False,0.150106,False,0.0,0.1963,0.3041,0.14962,False,92.66,12.24,accelerating,0.1636675,0,False
condensedcareers.com,2025-12-05,87,15313,-0.16346153846153844,0.0,False,0.337302,False,0.169276,False,0.0,0.2215,0.3427,0.067946,False,92.12,-5.56,accelerating,0.1689599,0,False
condensedcareers.com,2025-12-06,63,14844,-0.27586206896551724,0.0,False,0.392615,False,0.117023,False,0.0,0.0136,0.3765,0.360481,False,89.35,-29.49,decelerating,0.24301164999999997,0,False
condensedcareers.com,2025-12-07,65,15993,0.031746031746031855,0.0,False,0.382746,False,0.175888,False,0.0,0.2737,0.3126,0.309421,False,87.03,-25.31,decelerating,0.24494545,0,False
condensedcareers.com,2025-12-08,86,14668,0.32307692307692304,0.0,False,0.585546,False,0.099015,False,0.0,0.007,0.323,0.013081,False,86.93,-1.07,decelerating,0.20863855,0,False
condensedcareers.com,2025-12-09,82,15593,-0.046511627906976716,0.0,False,0.672322,False,0.042062,False,0.0,0.018,0.1222,0.063068,False,86.46,-5.16,accelerating,0.2300822,0,False
condensedcareers.com,2025-12-10,81,15774,-0.012195121951219523,0.0,False,0.564019,False,0.039091,False,0.0,0.0326,0.0977,0.070277,False,85.94,-5.75,accelerating,0.19850225000000002,0,False
condensedcareers.com,2025-12-11,86,15917,0.06172839506172845,0.0,False,0.394882,False,0.074833,False,0.0,0.0624,0.1871,0.000765,False,85.95,0.06,accelerating,0.14110575,0,False
condensedcareers.com,2025-12-12,77,15255,-0.10465116279069764,0.169042,False,0.315964,False,0.184157,False,0.1475,0.16,0.2572,0.116281,False,85.09,-9.51,normal,0.20446285,0,False
condensedcareers.com,2025-12-13,53,15593,-0.3116883116883117,0.198616,False,0.248347,False,0.35869,False,0.4702,0.0715,0.4972,0.432694,False,82.04,-35.4,decelerating,0.320077,0,False
condensedcareers.com,2025-12-14,63,15264,0.18867924528301883,0.429645,True,0.331469,False,0.29547,False,0.3166,0.2502,0.3126,0.262466,False,80.22,-21.47,decelerating,0.31814495,1,False
condensedcareers.com,2025-12-15,101,15085,0.6031746031746033,0.151945,False,0.366613,False,0.338681,False,0.3157,0.2296,0.4785,0.279531,False,82.2,22.87,accelerating,0.3042627,0,False
condensedcareers.com,2025-12-16,82,14354,-0.18811881188118806,0.197314,False,0.687264,False,0.030757,False,0.0109,0.0309,0.0571,0.002734,False,82.18,-0.22,accelerating,0.24568689999999996,0,False
condensedcareers.com,2025-12-17,79,14005,-0.03658536585365857,0.180768,False,0.572964,False,0.031548,False,0.0544,0.0326,0.0,0.043006,False,81.88,-3.52,accelerating,0.2192203,0,False
condensedcareers.com,2025-12-18,77,13825,-0.025316455696202556,0.254693,False,0.709608,False,0.043267,False,0.0756,0.0191,0.0244,0.066302,False,81.42,-5.42,normal,0.28064195000000003,0,False
