Domain,Date,SpamRate,DomainReputation,spam_rate_change,fourier_score,fourier_anomaly,mp_score,mp_anomaly,ensemble_score,ensemble_anomaly,zscore_component,seasonal_component,iforest_component,ewma_score,ewma_anomaly,ewma_value,deviation_pct,trajectory,consensus_score,methods_flagged,consensus_anomaly
employermatch.co.uk,2025-07-04,0.004,HIGH,-0.33333333333333337,0.37313,False,0.473996,False,0.069741,False,0.0079,0.15,0.072,0.004719,False,0.004029,-0.71,normal,0.22027035,0,False
employermatch.co.uk,2025-07-05,0.005,HIGH,0.25,0.378974,False,0.59464,False,0.120713,False,0.1307,0.1116,0.1166,0.140782,False,0.004121,21.32,accelerating,0.30664749999999996,0,False
employermatch.co.uk,2025-07-06,0.004,HIGH,-0.19999999999999996,0.366134,False,0.572186,False,0.138266,False,0.0079,0.3044,0.146,0.017631,False,0.00411,-2.67,normal,0.27246345,0,False
employermatch.co.uk,2025-07-07,0.01,HIGH,1.5,0.373017,False,0.323347,False,0.751878,True,0.9155,0.7413,0.5442,0.753388,True,0.004671,114.1,breakout,0.5668670499999999,2,True
employermatch.co.uk,2025-07-08,0.007,HIGH,-0.30000000000000004,0.197332,False,0.353896,False,0.309327,False,0.3609,0.2621,0.2878,0.284416,False,0.004893,43.07,accelerating,0.2996707,0,False
employermatch.co.uk,2025-07-09,0.005,HIGH,-0.2857142857142857,0.2191,False,0.367027,False,0.105323,False,0.1286,0.0268,0.1528,0.013093,False,0.004903,1.98,normal,0.17784325,0,False
employermatch.co.uk,2025-07-10,0.003,HIGH,-0.4,0.240757,False,0.331743,False,0.210625,False,0.1238,0.4107,0.1262,0.240752,False,0.004722,-36.46,decelerating,0.25901195,0,False
employermatch.co.uk,2025-07-11,0.002,HIGH,-0.33333333333333337,0.247779,False,0.34521,False,0.343573,False,0.2557,0.4833,0.321,0.364351,False,0.004462,-55.18,decelerating,0.33488949999999995,0,False
employermatch.co.uk,2025-07-12,0.006,HIGH,2.0,0.248361,False,0.493005,False,0.320314,False,0.2645,0.1978,0.5172,0.199311,False,0.004609,30.19,decelerating,0.3310776,0,False
employermatch.co.uk,2025-07-13,0.006,HIGH,0.0,0.236889,False,0.628846,False,0.222335,False,0.2474,0.1241,0.2873,0.175289,False,0.004741,26.55,accelerating,0.3347099,0,False
employermatch.co.uk,2025-07-14,0.007,HIGH,0.16666666666666674,0.217355,False,0.825286,False,0.264127,False,0.3639,0.2653,0.1299,0.272243,False,0.004956,41.23,accelerating,0.4274878999999999,0,False
employermatch.co.uk,2025-07-16,0.004,HIGH,-0.4285714285714286,0.255224,False,0.617478,False,0.144791,False,0.0334,0.3568,0.0814,0.117436,False,0.004865,-17.79,accelerating,0.2963233,0,False
employermatch.co.uk,2025-07-17,0.009,HIGH,1.25,0.255224,False,0.507762,False,0.51754,False,0.5926,0.4969,0.4381,0.469673,False,0.005259,71.13,accelerating,0.46329245,0,False
employermatch.co.uk,2025-07-18,0.003,HIGH,-0.6666666666666666,0.219907,False,0.507762,False,0.317149,False,0.1744,0.5773,0.2473,0.267567,False,0.005044,-40.52,decelerating,0.3473511,0,False
employermatch.co.uk,2025-07-19,0.006,HIGH,1.0,0.219907,False,0.603531,False,0.163123,False,0.1744,0.1024,0.2088,0.111225,False,0.005135,16.85,decelerating,0.29078849999999995,0,False
employermatch.co.uk,2025-07-20,0.008,HIGH,0.33333333333333326,0.201428,False,0.422034,False,0.261768,False,0.3958,0.1264,0.2184,0.316494,False,0.005408,47.93,accelerating,0.3144783,0,False
employermatch.co.uk,2025-07-21,0.009,HIGH,0.125,0.190148,False,0.39642,False,0.40091,False,0.4748,0.3859,0.3174,0.373211,False,0.00575,56.52,accelerating,0.36102395,0,False
employermatch.co.uk,2025-07-22,0.009,HIGH,0.0,0.187805,False,0.555879,False,0.383327,False,0.4289,0.3129,0.3929,0.320418,False,0.006059,48.53,accelerating,0.39003705,0,False
employermatch.co.uk,2025-07-24,0.006,HIGH,-0.33333333333333326,0.265865,False,0.612354,False,0.156233,False,0.086,0.1663,0.2398,0.005871,False,0.006054,-0.89,decelerating,0.2719236,0,False
employermatch.co.uk,2025-07-25,0.006,,0.0,0.291481,False,0.552173,False,0.100082,False,0.0793,0.0744,0.1535,0.005317,False,0.006049,-0.81,decelerating,0.2407279,0,False
employermatch.co.uk,2025-07-26,0.005,,-0.16666666666666663,0.260426,False,0.561171,False,0.110005,False,0.0394,0.2441,0.0701,0.105315,False,0.005949,-15.95,decelerating,0.26674545,0,False
employermatch.co.uk,2025-07-27,0.004,,-0.19999999999999996,0.258711,False,0.416766,False,0.179416,False,0.1514,0.3166,0.0796,0.202011,False,0.005763,-30.59,decelerating,0.268164,0,False
employermatch.co.uk,2025-07-28,0.007,,0.75,0.285644,False,0.591631,False,0.139576,False,0.1719,0.055,0.181,0.125633,False,0.005881,19.03,normal,0.29361695,0,False
employermatch.co.uk,2025-07-29,0.009,,0.2857142857142856,0.239341,False,0.532716,False,0.34654,False,0.3803,0.3383,0.3098,0.301598,False,0.006178,45.68,accelerating,0.37507745,0,False
employermatch.co.uk,2025-07-30,0.006,,-0.33333333333333326,0.205026,False,0.56639,False,0.152247,False,0.0351,0.2584,0.2024,0.017265,False,0.006161,-2.61,accelerating,0.25066125,0,False
employermatch.co.uk,2025-07-31,0.009,,0.4999999999999998,0.209742,False,0.393812,False,0.284889,False,0.3548,0.1431,0.3335,0.263698,False,0.006431,39.94,accelerating,0.3009961,0,False
employermatch.co.uk,2025-08-01,0.009,,0.0,0.216143,False,0.436021,False,0.299701,False,0.3308,0.2113,0.3467,0.229842,False,0.006676,34.81,accelerating,0.31059855000000003,0,False
employermatch.co.uk,2025-08-02,0.008,HIGH,-0.11111111111111105,0.184594,False,0.678643,False,0.189192,False,0.2037,0.0654,0.2937,0.116272,False,0.006802,17.61,normal,0.3171076,0,False
employermatch.co.uk,2025-08-03,0.007,HIGH,-0.125,0.227972,False,0.537667,False,0.139231,False,0.0866,0.1024,0.2463,0.017325,False,0.006821,2.62,normal,0.24159645000000002,0,False
employermatch.co.uk,2025-08-04,0.007,HIGH,0.0,0.218062,False,0.754538,False,0.115732,False,0.0754,0.0402,0.2451,0.015636,False,0.006838,2.37,decelerating,0.2976993,0,False
employermatch.co.uk,2025-08-05,0.008,,0.1428571428571428,0.22014,False,0.820952,False,0.284039,False,0.1792,0.3145,0.3934,0.099895,False,0.006949,15.13,decelerating,0.38949205000000003,0,False
employermatch.co.uk,2025-08-06,0.007,HIGH,-0.125,0.196249,False,0.566023,False,0.236463,False,0.0581,0.2891,0.4217,0.004405,False,0.006954,0.67,decelerating,0.27128440000000004,0,False
employermatch.co.uk,2025-08-07,0.004,,-0.4285714285714286,0.199828,False,0.743314,False,0.162675,False,0.2779,0.0949,0.0768,0.26445,False,0.006672,-40.05,decelerating,0.36788339999999997,0,False
employermatch.co.uk,2025-08-08,0.002,HIGH,-0.5,0.199828,False,0.612354,False,0.319587,False,0.4973,0.241,0.1612,0.448226,False,0.006227,-67.88,decelerating,0.421613,0,False
employermatch.co.uk,2025-08-09,0.001,,-0.5,0.216467,False,0.589156,False,0.45732,False,0.5638,0.3393,0.4334,0.545044,False,0.005729,-82.55,breakout,0.48267384999999996,0,False
employermatch.co.uk,2025-08-10,0.001,HIGH,0.0,0.204088,False,0.416766,False,0.431914,False,0.4963,0.2214,0.5566,0.535211,False,0.005279,-81.06,breakout,0.41901995000000003,0,False
employermatch.co.uk,2025-08-11,0.002,HIGH,1.0,0.320489,False,0.173883,False,0.361207,False,0.3593,0.1354,0.5896,0.394405,False,0.004967,-59.73,decelerating,0.30720159999999996,0,False
employermatch.co.uk,2025-08-12,0.005,,1.5,0.330594,False,0.417641,False,0.223145,False,0.0807,0.3145,0.3217,0.003994,False,0.00497,0.6,accelerating,0.24282340000000002,0,False
employermatch.co.uk,2025-08-13,0.003,HIGH,-0.4,0.325761,False,0.672854,False,0.147664,False,0.2801,0.0679,0.0508,0.246082,False,0.004782,-37.27,accelerating,0.35654004999999994,0,False
employermatch.co.uk,2025-08-14,0.005,,0.6666666666666667,0.293087,False,0.536602,False,0.113235,False,0.082,0.1669,0.1012,0.027075,False,0.004803,4.1,accelerating,0.24568289999999998,0,False
employermatch.co.uk,2025-08-15,0.005,HIGH,0.0,0.282822,False,0.485965,False,0.11136,False,0.0788,0.2113,0.0549,0.024401,False,0.004822,3.7,accelerating,0.22772104999999998,0,False
employermatch.co.uk,2025-08-16,0.002,HIGH,-0.6,0.287991,False,0.773202,False,0.245585,False,0.3462,0.1965,0.1605,0.370247,False,0.004553,-56.07,decelerating,0.44139649999999997,0,False
employermatch.co.uk,2025-08-17,0.004,HIGH,1.0,0.275222,False,0.701659,False,0.142425,False,0.1534,0.1594,0.1108,0.073417,False,0.0045,-11.12,normal,0.31286275,0,False
employermatch.co.uk,2025-08-18,0.003,HIGH,-0.25,0.396679,False,0.63143,False,0.107726,False,0.2322,0.0074,0.042,0.2057,False,0.004357,-31.15,decelerating,0.33267365,0,False
employermatch.co.uk,2025-08-19,0.001,HIGH,-0.6666666666666667,0.396679,False,0.450611,False,0.32979,False,0.4132,0.3044,0.244,0.496758,False,0.004038,-75.23,decelerating,0.41781165,0,False
employermatch.co.uk,2025-08-20,0.003,HIGH,2.0,0.333578,False,0.464529,False,0.200263,False,0.2065,0.0273,0.365,0.157391,False,0.003939,-23.84,normal,0.28882205,0,False
employermatch.co.uk,2025-08-21,0.002,HIGH,-0.33333333333333337,0.338969,False,0.455163,False,0.179944,False,0.2794,0.1425,0.0847,0.308532,False,0.003754,-46.73,decelerating,0.31851045,0,False
employermatch.co.uk,2025-08-22,0.005,HIGH,1.5,0.324604,False,0.747038,False,0.216355,False,0.0,0.4017,0.3195,0.19216,False,0.003873,29.1,accelerating,0.38574849999999994,0,False
employermatch.co.uk,2025-08-23,0.001,HIGH,-0.8,0.37881,False,0.745152,False,0.355438,False,0.3536,0.3393,0.3741,0.476837,False,0.003599,-72.22,accelerating,0.50620775,0,False
employermatch.co.uk,2025-08-25,0.003,HIGH,2.0,0.341197,False,0.724603,False,0.166728,False,0.1503,0.0404,0.315,0.101071,False,0.003542,-15.31,normal,0.3438466,0,False
employermatch.co.uk,2025-08-26,0.004,,0.33333333333333326,0.358086,False,0.653231,False,0.063366,False,0.0529,0.1026,0.038,0.076269,False,0.003586,11.55,accelerating,0.28775924999999997,0,False
employermatch.co.uk,2025-08-27,0.004,HIGH,0.0,0.36481,False,0.39642,False,0.050059,False,0.05,0.1003,0.0,0.068255,False,0.003625,10.34,accelerating,0.20572894999999997,0,False
employermatch.co.uk,2025-08-28,0.002,,-0.5,0.36481,False,0.710332,False,0.234375,False,0.2263,0.4012,0.0784,0.279769,False,0.00347,-42.37,accelerating,0.40807584999999996,0,False
employermatch.co.uk,2025-08-29,0.004,HIGH,1.0,0.322429,False,0.751817,False,0.082973,False,0.0353,0.1187,0.1108,0.089847,False,0.003521,13.61,normal,0.3212631,0,False
employermatch.co.uk,2025-08-30,0.006,,0.5,0.325171,False,0.454258,False,0.170827,False,0.1652,0.2113,0.1379,0.394203,False,0.003757,59.7,accelerating,0.3348519,0,False
employermatch.co.uk,2025-08-31,0.007,HIGH,0.16666666666666674,0.325171,False,0.4687,False,0.223206,False,0.2587,0.2796,0.1194,0.476498,False,0.004066,72.17,accelerating,0.37547195,0,False
employermatch.co.uk,2025-09-01,0.004,HIGH,-0.4285714285714286,0.32659,False,0.449685,False,0.15341,False,0.0163,0.4118,0.0778,0.009692,False,0.00406,-1.47,accelerating,0.23234,0,False
employermatch.co.uk,2025-09-02,0.007,HIGH,0.75,0.31556,False,0.511319,False,0.190185,False,0.3186,0.0402,0.169,0.404784,False,0.00434,61.3,accelerating,0.3589812,0,False
employermatch.co.uk,2025-09-03,0.008,HIGH,0.1428571428571428,0.303294,False,0.44891,False,0.262717,False,0.4399,0.0765,0.2128,0.466426,False,0.004688,70.64,normal,0.3755887,0,False
employermatch.co.uk,2025-09-04,0.011,HIGH,0.375,0.31411,False,0.4687,False,0.567002,False,0.7434,0.3843,0.5145,0.712878,True,0.005289,107.96,breakout,0.5360465999999999,1,True
employermatch.co.uk,2025-09-05,0.007,HIGH,-0.36363636363636354,0.356357,False,0.449685,False,0.353336,False,0.268,0.5234,0.297,0.187434,False,0.005452,28.39,accelerating,0.34121835,0,False
employermatch.co.uk,2025-09-06,0.009,HIGH,0.2857142857142856,0.349116,False,0.511319,False,0.324201,False,0.4672,0.1696,0.2881,0.366039,False,0.00579,55.44,decelerating,0.39453315,0,False
employermatch.co.uk,2025-09-07,0.014,HIGH,0.5555555555555558,0.347457,False,0.504623,False,0.87137,True,0.8974,0.708,1.0,0.74628,True,0.006572,113.02,breakout,0.65148645,2,True
employermatch.co.uk,2025-09-08,0.013,HIGH,-0.07142857142857151,0.27082,False,0.581095,False,0.712541,True,0.6319,0.7069,0.8257,0.534515,False,0.007184,80.95,breakout,0.56234255,1,True
employermatch.co.uk,2025-09-09,0.009,,-0.3076923076923077,0.291274,False,0.683108,False,0.26406,False,0.2778,0.0074,0.5023,0.147441,False,0.007357,22.33,normal,0.36470175,0,False
employermatch.co.uk,2025-09-10,0.006,HIGH,-0.33333333333333326,0.345607,False,0.744808,False,0.2591,False,0.0583,0.3996,0.3864,0.112172,False,0.007228,-16.99,decelerating,0.38105644999999994,0,False
employermatch.co.uk,2025-09-11,0.005,,-0.16666666666666663,0.402122,True,0.542486,False,0.264631,False,0.0207,0.3774,0.4771,0.189711,False,0.007016,-28.73,decelerating,0.34988115,1,False
employermatch.co.uk,2025-09-12,0.006,HIGH,0.19999999999999996,0.454429,True,0.56034,False,0.21821,False,0.0421,0.0473,0.6239,0.0877,False,0.006919,-13.28,decelerating,0.32365435,1,False
employermatch.co.uk,2025-09-13,0.006,,0.0,0.465856,True,0.173883,False,0.246596,False,0.0398,0.1399,0.6291,0.080364,False,0.006831,-12.17,decelerating,0.21611309999999997,1,False
employermatch.co.uk,2025-09-14,0.005,HIGH,-0.16666666666666663,0.480077,True,0.705314,False,0.111199,False,0.0378,0.0177,0.3025,0.164356,False,0.006657,-24.89,normal,0.35805444999999997,1,False
employermatch.co.uk,2025-09-15,0.005,HIGH,0.0,0.480077,True,0.538271,False,0.037358,False,0.0378,0.0166,0.0575,0.152314,False,0.006499,-23.07,normal,0.28277875,1,False
employermatch.co.uk,2025-09-16,0.004,HIGH,-0.19999999999999996,0.480077,True,0.532911,False,0.220376,False,0.1087,0.2782,0.3115,0.23846,False,0.006261,-36.11,decelerating,0.35761265,1,False
employermatch.co.uk,2025-09-17,0.004,HIGH,0.0,0.482876,True,0.548109,False,0.176729,False,0.1153,0.2092,0.2261,0.223434,False,0.006046,-33.84,decelerating,0.3457413,1,False
employermatch.co.uk,2025-09-18,0.006,HIGH,0.5,0.482876,True,0.591631,False,0.146978,False,0.0288,0.0987,0.3528,0.004534,False,0.006041,-0.69,accelerating,0.2951476,1,False
employermatch.co.uk,2025-09-19,0.009,HIGH,0.4999999999999998,0.451341,True,0.741077,False,0.384959,False,0.2407,0.5954,0.3669,0.279512,False,0.006323,42.33,accelerating,0.47538994999999995,1,False
employermatch.co.uk,2025-09-20,0.004,HIGH,-0.5555555555555556,0.34258,False,0.56639,False,0.16058,False,0.1469,0.1934,0.146,0.227453,False,0.006102,-34.45,accelerating,0.32634124999999997,0,False
employermatch.co.uk,2025-09-21,0.005,HIGH,0.25,0.331731,False,0.716117,False,0.058128,False,0.0754,0.0537,0.0396,0.109776,False,0.005997,-16.63,normal,0.30947715000000003,0,False
employermatch.co.uk,2025-09-22,0.004,HIGH,-0.19999999999999996,0.300127,False,0.447904,False,0.129702,False,0.163,0.1738,0.0412,0.205453,False,0.005807,-31.12,decelerating,0.26966409999999996,0,False
employermatch.co.uk,2025-09-23,0.005,HIGH,0.25,0.311283,False,0.374668,False,0.047015,False,0.0823,0.0074,0.0396,0.08412,False,0.00573,-12.74,decelerating,0.19422735,0,False
employermatch.co.uk,2025-09-24,0.005,HIGH,0.0,0.313516,False,0.631343,False,0.068245,False,0.0974,0.0664,0.0312,0.077044,False,0.00566,-11.67,accelerating,0.2761648,0,False
employermatch.co.uk,2025-09-25,0.005,HIGH,0.0,0.312844,False,0.514749,False,0.09368,False,0.1048,0.1394,0.0331,0.07049,False,0.005598,-10.68,accelerating,0.24707780000000001,0,False
employermatch.co.uk,2025-09-26,0.006,HIGH,0.19999999999999996,0.306532,False,0.49222,False,0.14538,False,0.025,0.0003,0.4509,0.042657,False,0.005636,6.46,accelerating,0.24792404999999995,0,False
employermatch.co.uk,2025-09-27,0.008,HIGH,0.33333333333333326,0.294016,False,0.631624,False,0.266073,False,0.138,0.3303,0.3727,0.240967,False,0.005861,36.49,accelerating,0.37365325,0,False
employermatch.co.uk,2025-09-28,0.007,HIGH,-0.125,0.29304,False,0.601783,False,0.117557,False,0.0382,0.1368,0.2042,0.113981,False,0.00597,17.26,accelerating,0.2882532499999999,0,False
employermatch.co.uk,2025-09-29,0.004,HIGH,-0.4285714285714286,0.331677,False,0.636992,False,0.234469,False,0.2392,0.388,0.0746,0.203495,False,0.005782,-30.82,decelerating,0.3620636,0,False
employermatch.co.uk,2025-09-30,0.008,,1.0,0.302938,False,0.479252,False,0.235708,False,0.1235,0.2455,0.3756,0.221096,False,0.005993,33.48,normal,0.3152027,0,False
employermatch.co.uk,2025-10-01,0.006,HIGH,-0.25,0.294366,False,0.575349,False,0.075455,False,0.0556,0.0188,0.1586,0.000678,False,0.005994,0.1,decelerating,0.2395656,0,False
employermatch.co.uk,2025-10-02,0.007,,0.16666666666666674,0.306105,False,0.743977,False,0.120966,False,0.0268,0.1939,0.1736,0.098705,False,0.00609,14.95,accelerating,0.3300749,0,False
employermatch.co.uk,2025-10-03,0.005,HIGH,-0.2857142857142857,0.306105,False,0.553654,False,0.163789,False,0.1518,0.2377,0.1058,0.108751,False,0.005986,-16.47,normal,0.2883364,0,False
employermatch.co.uk,2025-10-04,0.006,HIGH,0.19999999999999996,0.28279,False,0.755728,False,0.081477,False,0.0535,0.0684,0.1319,0.001408,False,0.005987,0.21,decelerating,0.293932,0,False
employermatch.co.uk,2025-10-05,0.004,HIGH,-0.33333333333333337,0.330288,False,0.843178,True,0.193505,False,0.2289,0.2679,0.072,0.204757,False,0.005798,-31.01,decelerating,0.41173735,1,False
employermatch.co.uk,2025-10-06,0.007,HIGH,0.75,0.345645,False,0.59276,False,0.217977,False,0.0618,0.3736,0.2706,0.121455,False,0.005912,18.39,normal,0.3254316,0,False
employermatch.co.uk,2025-10-07,0.005,HIGH,-0.2857142857142857,0.32856,False,0.603531,False,0.105272,False,0.1197,0.0074,0.1839,0.093571,False,0.005826,-14.17,accelerating,0.28531765000000003,0,False
employermatch.co.uk,2025-10-08,0.006,HIGH,0.19999999999999996,0.274782,False,0.567321,False,0.14043,False,0.0039,0.2669,0.196,0.017839,False,0.005842,2.7,accelerating,0.25800235,0,False
employermatch.co.uk,2025-10-09,0.002,HIGH,-0.6666666666666667,0.271901,False,0.840707,False,0.454957,False,0.5976,0.4964,0.2233,0.419141,False,0.005476,-63.48,decelerating,0.5342696,0,True
employermatch.co.uk,2025-10-10,0.004,HIGH,1.0,0.212562,False,0.770353,False,0.196287,False,0.2369,0.2139,0.1245,0.165287,False,0.005336,-25.03,decelerating,0.36319804999999994,0,False
employermatch.co.uk,2025-10-11,0.003,HIGH,-0.25,0.217189,False,0.826595,False,0.266713,False,0.3786,0.36,0.0243,0.272886,False,0.005113,-41.33,decelerating,0.42879224999999993,0,False
employermatch.co.uk,2025-10-12,0.007,HIGH,1.3333333333333335,0.225888,False,0.66091,False,0.287659,False,0.2436,0.3748,0.2593,0.21296,False,0.005293,32.25,accelerating,0.3716939,0,False
employermatch.co.uk,2025-10-13,0.008,HIGH,0.1428571428571428,0.219504,False,0.898413,True,0.336327,False,0.3816,0.3974,0.2148,0.291355,False,0.005551,44.13,accelerating,0.47618635,1,False
employermatch.co.uk,2025-10-14,0.007,HIGH,-0.125,0.241813,False,0.701659,False,0.153302,False,0.2158,0.0074,0.2159,0.152196,False,0.005689,23.05,accelerating,0.33080925,0,False
employermatch.co.uk,2025-10-15,0.003,HIGH,-0.5714285714285714,0.280102,False,0.693252,False,0.388507,False,0.352,0.6614,0.1643,0.295667,False,0.005433,-44.78,normal,0.4404597499999999,0,False
employermatch.co.uk,2025-10-16,0.009,HIGH,1.9999999999999996,0.264484,False,0.450412,False,0.464353,False,0.4733,0.3843,0.5324,0.369192,False,0.005772,55.91,decelerating,0.4064001,0,False
employermatch.co.uk,2025-10-17,0.011,HIGH,0.22222222222222232,0.233716,False,0.454258,False,0.675531,True,0.682,0.7144,0.628,0.498059,False,0.00627,75.43,accelerating,0.49850885,1,False
employermatch.co.uk,2025-10-18,0.004,HIGH,-0.6363636363636364,0.218924,False,0.738755,False,0.288072,False,0.2115,0.3124,0.3658,0.224027,False,0.006054,-33.93,normal,0.39689345,0,False
employermatch.co.uk,2025-10-19,0.004,HIGH,0.0,0.23181,False,0.673954,False,0.259688,False,0.2012,0.3155,0.2819,0.209459,False,0.005858,-31.72,decelerating,0.36722885,0,False
employermatch.co.uk,2025-10-20,0.007,HIGH,0.75,0.2835,False,0.657054,False,0.297316,False,0.1579,0.3498,0.4307,0.114287,False,0.005967,17.31,decelerating,0.35740775,0,False
employermatch.co.uk,2025-10-21,0.004,HIGH,-0.4285714285714286,0.334065,False,0.732306,False,0.18254,False,0.2012,0.0074,0.3328,0.203326,False,0.00578,-30.79,decelerating,0.37539504999999995,0,False
employermatch.co.uk,2025-10-22,0.003,HIGH,-0.25,0.32283,False,0.353683,False,0.250836,False,0.3101,0.0902,0.3325,0.301115,False,0.005515,-45.6,decelerating,0.30505895,0,False
employermatch.co.uk,2025-10-23,0.003,HIGH,0.0,0.321383,False,0.473696,False,0.253016,False,0.3007,0.1156,0.327,0.284807,False,0.005276,-43.13,decelerating,0.3374228,0,False
employermatch.co.uk,2025-10-24,0.002,HIGH,-0.33333333333333337,0.303213,False,0.447029,False,0.26938,False,0.3953,0.2377,0.1331,0.394235,False,0.004964,-59.71,decelerating,0.35896340000000004,0,False
employermatch.co.uk,2025-10-25,0.002,HIGH,0.0,0.241876,False,0.508089,False,0.27297,False,0.367,0.241,0.1796,0.378194,False,0.004681,-57.28,decelerating,0.36514759999999996,0,False
employermatch.co.uk,2025-10-26,0.004,HIGH,1.0,0.324501,False,0.508089,False,0.121875,False,0.141,0.0892,0.1291,0.08817,False,0.004616,-13.35,accelerating,0.25970685,0,False
employermatch.co.uk,2025-10-27,0.004,HIGH,0.0,0.319955,False,0.456162,False,0.116502,False,0.1336,0.0642,0.1459,0.0808,False,0.004558,-12.24,accelerating,0.23999244999999997,0,False
employermatch.co.uk,2025-10-28,0.007,HIGH,0.75,0.263817,False,0.699782,False,0.275903,False,0.184,0.4835,0.1909,0.304574,False,0.00479,46.13,accelerating,0.40842155,0,False
employermatch.co.uk,2025-10-29,0.003,HIGH,-0.5714285714285714,0.263817,False,0.683291,False,0.190049,False,0.2249,0.233,0.1007,0.231513,False,0.00462,-35.06,accelerating,0.3594528,0,False
employermatch.co.uk,2025-10-30,0.005,HIGH,0.6666666666666667,0.271191,False,0.642103,False,0.058091,False,0.0168,0.0749,0.0963,0.048779,False,0.004656,7.39,normal,0.2629316,0,False
employermatch.co.uk,2025-10-31,0.003,HIGH,-0.4,0.292345,False,0.726375,False,0.195807,False,0.2149,0.3091,0.057,0.219931,False,0.004498,-33.31,decelerating,0.3754891,0,False
employermatch.co.uk,2025-11-01,0.005,HIGH,0.6666666666666667,0.266149,False,0.548109,False,0.086788,False,0.0034,0.1637,0.1211,0.065926,False,0.004546,9.98,decelerating,0.24687295,0,False
employermatch.co.uk,2025-11-02,0.004,HIGH,-0.19999999999999996,0.237234,False,0.708224,False,0.052196,False,0.094,0.0177,0.0309,0.072593,False,0.004494,-10.99,accelerating,0.28185934999999995,0,False
employermatch.co.uk,2025-11-03,0.005,HIGH,0.25,0.2293,False,0.654272,False,0.090895,False,0.0139,0.2308,0.0536,0.066538,False,0.004542,10.08,accelerating,0.2745796,0,False
employermatch.co.uk,2025-11-05,0.004,HIGH,-0.19999999999999996,0.251117,False,0.628744,False,0.102472,False,0.0872,0.0402,0.1852,0.07214,False,0.004491,-10.93,accelerating,0.27506735,0,False
employermatch.co.uk,2025-11-07,0.002,HIGH,-0.5,0.251117,False,0.704393,False,0.253339,False,0.2964,0.352,0.0973,0.349814,False,0.004253,-52.98,decelerating,0.41244065,0,False
employermatch.co.uk,2025-11-08,0.004,HIGH,1.0,0.254224,False,0.741229,False,0.107346,False,0.0691,0.0679,0.1977,0.035797,False,0.004229,-5.42,decelerating,0.30165535000000004,0,False
employermatch.co.uk,2025-11-09,0.005,HIGH,0.25,0.249273,False,0.644541,False,0.090804,False,0.038,0.0955,0.1565,0.107009,False,0.004303,16.21,normal,0.2847467,0,False
employermatch.co.uk,2025-11-10,0.005,HIGH,0.0,0.235193,False,0.869136,True,0.080831,False,0.0417,0.0684,0.1454,0.095346,False,0.004369,14.44,accelerating,0.34410555,1,False
employermatch.co.uk,2025-11-11,0.005,HIGH,0.0,0.28706,False,0.723949,False,0.059452,False,0.0321,0.0415,0.1139,0.085095,False,0.004429,12.89,accelerating,0.29935304999999995,0,False
employermatch.co.uk,2025-11-13,0.004,HIGH,-0.19999999999999996,0.279516,False,0.667164,False,0.09164,False,0.0785,0.1024,0.0984,0.058427,False,0.004388,-8.85,normal,0.28417535,0,False
employermatch.co.uk,2025-11-15,0.008,HIGH,1.0,0.257846,False,0.51298,False,0.405388,False,0.3494,0.5787,0.3068,0.45594,False,0.004732,69.05,accelerating,0.4281723,0,False
employermatch.co.uk,2025-11-17,0.003,HIGH,-0.625,0.261374,False,0.522432,False,0.186699,False,0.1906,0.2092,0.159,0.226582,False,0.004567,-34.32,decelerating,0.3085909,0,False
employermatch.co.uk,2025-11-18,0.004,HIGH,0.33333333333333326,0.175169,False,0.603531,False,0.078277,False,0.0691,0.1394,0.0295,0.075091,False,0.004513,-11.37,decelerating,0.24959050000000002,0,False
employermatch.co.uk,2025-11-19,0.002,HIGH,-0.5,0.210678,False,0.539062,False,0.308881,False,0.2824,0.4996,0.1535,0.351302,False,0.004274,-53.2,decelerating,0.37381010000000003,0,False
employermatch.co.uk,2025-11-20,0.004,HIGH,1.0,0.178856,False,0.635225,False,0.071496,False,0.0548,0.003,0.1622,0.038522,False,0.004248,-5.83,decelerating,0.2484752,0,False
employermatch.co.uk,2025-11-21,0.008,HIGH,1.0,0.142801,False,0.587154,False,0.452921,False,0.4397,0.6128,0.3107,0.486748,False,0.004605,73.72,accelerating,0.45512964999999994,0,False
employermatch.co.uk,2025-11-22,0.004,HIGH,-0.5,0.168272,False,0.672854,False,0.075393,False,0.0333,0.0404,0.1665,0.079501,False,0.004548,-12.04,accelerating,0.26959015,0,False
employermatch.co.uk,2025-11-23,0.004,HIGH,0.0,0.168272,False,0.398077,False,0.024332,False,0.0333,0.0164,0.0203,0.072764,False,0.004495,-11.02,accelerating,0.1701545,0,False
employermatch.co.uk,2025-11-24,0.005,HIGH,0.25,0.168272,False,0.620652,False,0.091632,False,0.1094,0.1241,0.0356,0.066349,False,0.004543,10.05,decelerating,0.25551325,0,False
employermatch.co.uk,2025-11-26,0.001,HIGH,-0.8,0.168002,False,0.742951,False,0.459728,False,0.475,0.4964,0.4027,0.503299,False,0.004206,-76.22,decelerating,0.51182875,0,False
employermatch.co.uk,2025-11-28,0.002,HIGH,1.0,0.195443,False,0.61507,False,0.341284,False,0.2901,0.3806,0.3703,0.329804,False,0.003996,-49.95,decelerating,0.39867365,0,False
